Year,Product Type,Count
2012,Food/Cosmetics,231
2012,Biologics,50
2012,Devices,48
2012,Drugs,27
2012,Veterinary,12
2013,Food/Cosmetics,283
2013,Devices,112
2013,Biologics,103
2013,Drugs,78
2013,Veterinary,33
2014,Food/Cosmetics,312
2014,Devices,123
2014,Drugs,99
2014,Biologics,37
2014,Veterinary,15
2015,Food/Cosmetics,337
2015,Devices,117
2015,Drugs,55
2015,Biologics,24
2015,Veterinary,19
2015,Tobacco,1
2016,Food/Cosmetics,449
2016,Devices,121
2016,Drugs,75
2016,Veterinary,55
2016,Biologics,33
2017,Food/Cosmetics,401
2017,Devices,91
2017,Drugs,78
2017,Biologics,34
2017,Veterinary,24
2017,Tobacco,1
2018,Food/Cosmetics,359
2018,Devices,125
2018,Drugs,103
2018,Biologics,61
2018,Veterinary,24
2019,Food/Cosmetics,319
2019,Biologics,132
2019,Devices,110
2019,Drugs,77
2019,Veterinary,44
2019,Tobacco,1
2020,Food/Cosmetics,253
2020,Devices,129
2020,Biologics,87
2020,Drugs,78
2020,Veterinary,30
2021,Food/Cosmetics,306
2021,Devices,155
2021,Drugs,91
2021,Veterinary,30
2021,Biologics,21
2022,Food/Cosmetics,314
2022,Devices,160
2022,Drugs,89
2022,Biologics,24
2022,Veterinary,20
2023,Food/Cosmetics,358
2023,Devices,153
2023,Drugs,107
2023,Biologics,50
2023,Veterinary,30
2024,Food/Cosmetics,408
2024,Devices,307
2024,Drugs,136
2024,Biologics,117
2024,Veterinary,34
2024,Tobacco,1
2025,Devices,84
2025,Food/Cosmetics,72
2025,Drugs,31
2025,Biologics,30
2025,Veterinary,6
